date,price,change
2022-02-25 16:00:00,24.58,0
2022-03-04 16:00:00,24.53,-0.05
2022-03-11 16:00:00,24.22,-0.36
2022-03-18 16:00:00,25.53,0.95
2022-03-25 16:00:00,25.32,0.74
2022-04-01 16:00:00,25.38,0.8
2022-04-08 16:00:00,25.5,0.92
2022-04-14 16:00:00,25.5,0.92
2022-04-22 16:00:00,24.99,0.41
2022-04-29 16:00:00,24.4,-0.18
2022-05-06 16:00:00,24.33,-0.25
2022-05-13 16:00:00,23.85,-0.73
2022-05-20 16:00:00,23.16,-1.42
2022-05-27 16:00:00,23.38,-1.2
2022-06-03 16:00:00,23.66,-0.92
2022-06-10 16:00:00,23.38,-1.2
2022-06-17 16:00:00,22.5,-2.08
2022-06-24 16:00:00,22.68,-1.9
2022-07-01 16:00:00,22.75,-1.83
2022-07-08 16:00:00,22.94,-1.64
2022-07-15 16:00:00,23.07,-1.51
2022-07-22 16:00:00,23.05,-1.53
2022-07-29 16:00:00,23.25,-1.33
2022-08-05 16:00:00,23.32,-1.26
2022-08-12 16:00:00,23.46,-1.12
2022-08-19 16:00:00,23.42,-1.16
2022-08-26 16:00:00,22.52,-2.06
2022-09-02 16:00:00,21.82,-2.76
2022-09-09 16:00:00,22.35,-2.23
2022-09-16 16:00:00,21.3,-3.28
2022-09-23 16:00:00,20.72,-3.86
2022-09-30 16:00:00,20.31,-4.27
2022-10-07 16:00:00,20.56,-4.02
2022-10-14 16:00:00,20.86,-3.72
2022-10-21 16:00:00,21.7,-2.88
2022-10-28 16:00:00,22.11,-2.47
2022-11-04 16:00:00,22.0,-2.58
2022-11-11 16:00:00,21.92,-2.66
2022-11-18 16:00:00,22.09,-2.49
2022-11-25 13:15:00,22.12,-2.46
2022-12-02 16:00:00,22.23,-2.35
2022-12-09 16:00:00,21.9,-2.68
2022-12-16 16:00:00,21.66,-2.92
2022-12-23 16:00:00,21.81,-2.77
2022-12-30 16:00:00,21.57,-3.01
2023-01-06 16:00:00,21.82,-2.76
2023-01-13 16:00:00,21.98,-2.6
2023-01-20 16:00:00,22.05,-2.53
2023-01-27 16:00:00,22.13,-2.45
2023-02-03 16:00:00,22.25,-2.33
2023-02-10 16:00:00,22.25,-2.33
2023-02-17 16:00:00,22.6,-1.98
2023-02-24 16:00:00,21.92,-2.66
2023-03-03 16:00:00,22.39,-2.19
2023-03-10 16:00:00,21.47,-3.11
2023-03-17 16:00:00,21.49,-3.09
2023-03-24 16:00:00,21.37,-3.21
2023-03-31 16:00:00,21.71,-2.87
2023-04-06 16:00:00,21.84,-2.74
2023-04-14 16:00:00,21.8,-2.78
2023-04-21 16:00:00,21.86,-2.72
2023-04-28 16:00:00,21.82,-2.76
2023-05-05 16:00:00,21.75,-2.83
2023-05-12 16:00:00,21.55,-3.03
2023-05-19 16:00:00,21.81,-2.77
2023-05-26 16:00:00,21.5,-3.08
2023-06-02 16:00:00,21.88,-2.7
2023-06-09 16:00:00,22.08,-2.5
2023-06-16 16:00:00,22.17,-2.41
2023-06-23 16:00:00,21.77,-2.81
2023-06-30 16:00:00,22.13,-2.45
2023-07-07 16:00:00,21.8,-2.78
2023-07-14 16:00:00,22.25,-2.33
2023-07-21 16:00:00,22.39,-2.19
2023-07-28 16:00:00,22.29,-2.29
2023-08-04 16:00:00,22.2,-2.38
2023-08-11 16:00:00,22.32,-2.26
2023-08-18 16:00:00,21.99,-2.59
2023-08-25 16:00:00,21.89,-2.69
2023-09-01 16:00:00,22.1,-2.48
2023-09-08 16:00:00,22.05,-2.53
2023-09-15 16:00:00,21.88,-2.7
2023-09-22 16:00:00,21.66,-2.92
2023-09-29 16:00:00,21.34,-3.24
2023-10-06 16:00:00,21.28,-3.3
2023-10-13 16:00:00,21.47,-3.11
2023-10-20 16:00:00,21.11,-3.47
2023-10-27 16:00:00,20.82,-3.76
2023-11-03 16:00:00,21.49,-3.09
2023-11-10 16:00:00,21.52,-3.06
2023-11-17 16:00:00,21.53,-3.05
2023-11-24 13:15:00,21.55,-3.03
2023-12-01 16:00:00,21.67,-2.91
2023-12-08 16:00:00,21.66,-2.92
2023-12-15 16:00:00,21.83,-2.75
2023-12-22 16:00:00,21.81,-2.77
2023-12-29 16:00:00,21.91,-2.67
2024-01-05 16:00:00,21.86,-2.72
2024-01-12 16:00:00,21.94,-2.64
2024-01-19 16:00:00,22.12,-2.46
2024-01-26 16:00:00,22.1,-2.48
2024-02-02 16:00:00,22.32,-2.26
2024-02-09 16:00:00,22.39,-2.19
2024-02-16 16:00:00,22.37,-2.21
2024-02-23 16:00:00,22.49,-2.09
2024-03-01 16:00:00,22.5,-2.08
2024-03-08 16:00:00,22.59,-1.99
2024-03-15 16:00:00,22.47,-2.11
2024-03-22 16:00:00,22.7,-1.88
2024-03-28 16:00:00,22.79,-1.79
2024-04-02 18:30:00,22.6968,-1.8832
